symbol,risk_per_unit_pct,year,date,direction,equity_at_signal,close,atr,raw_lots,stepped_lots,classification
XAUUSD.var,0.005,2014,2014-03-20,short,1000.0,1327.55,16.721906627836564,0.002990089653817716,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-03-24,short,1000.0,1308.55,16.550439695041376,0.003021067773503343,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-03-26,short,1000.0,1304.23,16.37124682477484,0.0030541351269797175,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-03-27,short,1000.0,1291.12,16.439684483536098,0.003041420901360586,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-03-31,short,1000.0,1283.82,15.677619484071759,0.0031892596992036514,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-04-01,short,1000.0,1278.75,15.408738509868181,0.0032449119678407564,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-04-13,long,1000.0,1327.49,14.277361767048049,0.0035020475642355228,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-05-05,long,1000.0,1310.03,14.75709433358701,0.0033882008795051515,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-05-27,short,1000.0,1264.64,13.449793935772515,0.0037175290743313646,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-05-28,short,1000.0,1257.9,13.337304238983894,0.003748883515294937,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-05-29,short,1000.0,1255.47,13.11793902703469,0.003811574356074934,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-05-30,short,1000.0,1249.38,13.36804207568295,0.0037402635118086716,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-06-19,long,1000.0,1320.03,12.909554867725598,0.0038731002356248542,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-06-30,long,1000.0,1327.09,12.164709969131462,0.004110250069823071,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-07-10,long,1000.0,1335.48,11.987083355689581,0.0041711564453473056,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-07-15,short,1000.0,1293.76,12.84983887498014,0.003891099373810419,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-07-31,short,1000.0,1282.4,12.813265530604912,0.003902205872544616,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-08-21,short,1000.0,1276.46,11.908545064806304,0.004198665725149462,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-09-02,short,1000.0,1264.7,11.434785746360859,0.004372622374311875,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-09-08,short,1000.0,1255.21,11.822867806805744,0.004229092367185048,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-09-11,short,1000.0,1240.59,12.034325035860078,0.004154782245868313,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-09-12,short,1000.0,1229.41,12.133108784067073,0.004120955386607832,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-09-14,short,1000.0,1227.05,11.722453344863723,0.004265318745918308,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-09-17,short,1000.0,1223.27,12.02973718655253,0.004156366778809816,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-09-19,short,1000.0,1215.35,12.167787810863656,0.004109210382133632,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-10-03,short,1000.0,1190.69,13.00060145794169,0.003845975908249726,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-10-05,short,1000.0,1185.74,12.737071385044606,0.003925549169702239,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-10-13,long,1000.0,1235.56,13.140116466005429,0.0038051413112931034,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-10-15,long,1000.0,1241.79,13.589055110569891,0.0036794316891914586,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-10-29,short,1000.0,1211.74,12.256469267645775,0.004079478266386907,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-10-30,short,1000.0,1198.25,12.67714580426349,0.003944105461276965,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-10-31,short,1000.0,1172.45,14.11528851405031,0.003542258449073157,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-11-05,short,1000.0,1140.03,14.529353527747194,0.0034413093400551733,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-12-01,long,1000.0,1211.38,20.23197467293932,0.0024713356362034214,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-12-09,long,1000.0,1230.7,20.290445490886114,0.002464214007645055,0.0,sub_min_lot
XAUUSD.var,0.005,2014,2014-12-22,short,1000.0,1176.04,19.565517266791343,0.0025555163872342528,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-01-06,long,1000.0,1217.73,18.36991334070869,0.002721841909248281,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-01-09,long,1000.0,1223.01,17.587294450490113,0.0028429614424637455,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-01-11,long,1000.0,1225.53,16.8759297279656,0.00296279972753996,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-01-12,long,1000.0,1232.9,16.950633241567317,0.0029497423068176078,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-01-15,long,1000.0,1262.24,18.242587925488767,0.0027408391947580744,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-01-16,long,1000.0,1279.82,18.682458529214326,0.0026763072923091727,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-01-20,long,1000.0,1294.88,17.901786631485145,0.0027930173132586357,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-02-06,short,1000.0,1233.33,20.089523827016695,0.0024888593891289374,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-02-11,short,1000.0,1218.68,18.83710059162901,0.0026543363059928354,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-02-17,short,1000.0,1209.37,17.742581786822477,0.0028180791612377014,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-03-06,short,1000.0,1166.89,16.739430991658978,0.002986959355124693,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-03-10,short,1000.0,1161.46,15.73186464647362,0.0031782627885250567,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-03-11,short,1000.0,1154.97,15.825771414149944,0.0031594036519000026,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-03-25,long,1000.0,1195.15,14.952860850325218,0.0033438417237001525,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-03-26,long,1000.0,1204.49,15.467217807808955,0.00323264342826778,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-04-24,short,1000.0,1179.18,13.87612276091377,0.003603312024655755,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-04-28,long,1000.0,1212.15,14.098873252138441,0.003546382686461577,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-05-13,long,1000.0,1215.6,14.172856711655578,0.0035278702817111408,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-05-14,long,1000.0,1220.93,14.207213876072794,0.0035193388679963457,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-06-04,short,1000.0,1176.74,12.75645037005825,0.003919585664469738,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-06-05,short,1000.0,1171.71,12.909627851555333,0.0038730783392780816,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-07-02,short,1000.0,1166.02,12.038490795074184,0.004153344538873479,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-07-07,short,1000.0,1154.98,12.020578743155399,0.004159533502367375,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-07-17,short,1000.0,1134.38,11.536620759514777,0.004334024758399267,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-07-20,short,1000.0,1096.31,12.942450235462093,0.0038632561138230883,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-08-12,long,1000.0,1124.22,14.14355436571628,0.003535179256014959,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-08-19,long,1000.0,1133.71,13.222375344789347,0.0037814688129923584,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-08-20,long,1000.0,1151.93,13.63775657754988,0.003666292158514451,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-08-21,long,1000.0,1160.52,13.92286874867238,0.0035912139159372425,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-09-09,short,1000.0,1107.61,13.515060928951565,0.0036995763661628396,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-09-24,long,1000.0,1153.86,13.337498976935814,0.003748828778653605,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-10-12,long,1000.0,1163.46,13.38958409920102,0.0037342459354643876,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-10-14,long,1000.0,1184.15,14.21537464952892,0.0035173184831718057,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-10-29,short,1000.0,1145.75,13.594886383440178,0.0036778534656166455,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-10-30,short,1000.0,1142.04,13.45364206426817,0.003716465754116956,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-11-02,short,1000.0,1133.37,13.017761963002027,0.003840905997675003,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-11-03,short,1000.0,1117.43,13.56137386485193,0.003686942082585666,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-11-04,short,1000.0,1107.69,13.702805171609338,0.003648887900967485,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-11-05,short,1000.0,1103.73,13.449664913028878,0.0037175647366176614,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-11-06,short,1000.0,1089.23,14.022181667377428,0.003565778934124415,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-11-17,short,1000.0,1069.98,12.979123761527296,0.0038523401824867363,0.0,sub_min_lot
XAUUSD.var,0.005,2015,2015-11-27,short,1000.0,1058.04,12.568322531778646,0.003978255640207865,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-01-06,long,1000.0,1093.28,12.149324367441741,0.004115455188108407,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-01-07,long,1000.0,1108.54,12.475858149069657,0.004007740341591538,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-01-26,long,1000.0,1119.47,12.590017708464213,0.003971400291707709,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-01-27,long,1000.0,1124.69,12.618016823040996,0.0039625878377890595,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-02-01,long,1000.0,1128.25,12.114376564972027,0.004127327537809244,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-02-03,long,1000.0,1142.2,12.315949849887254,0.004059776193425936,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-02-04,long,1000.0,1155.25,12.594152357392884,0.003970096484552177,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-02-05,long,1000.0,1167.98,13.346444739523246,0.0037463160396516253,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-02-08,long,1000.0,1188.74,14.170466377419734,0.003528465377799681,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-02-11,long,1000.0,1246.64,16.890483610340247,0.0029602467965683535,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-03-03,long,1000.0,1263.98,20.016524509288775,0.0024979361415513085,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-03-23,short,1000.0,1219.88,21.490587941783392,0.0023265999113401066,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-04-29,long,1000.0,1293.1,19.603175524112977,0.0025506071676243097,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-05-24,short,1000.0,1227.17,18.555284762631608,0.0026946501031714014,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-05-25,short,1000.0,1224.19,18.25052052450003,0.002739647887460445,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-05-27,short,1000.0,1212.9,18.057569773361273,0.002768921877503171,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-05-30,short,1000.0,1204.94,17.837691284693214,0.002803053332518751,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-06-09,long,1000.0,1269.49,17.330986111833347,0.002885006062399457,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-06-10,long,1000.0,1273.75,17.143436806241688,0.0029165680467171957,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-06-13,long,1000.0,1283.64,17.023764965929605,0.0029370706245103336,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-06-15,long,1000.0,1291.72,16.91439788175147,0.0029560614778929716,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-07-06,long,1000.0,1363.08,21.707124988253796,0.0023033911688929835,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-08-02,long,1000.0,1363.49,19.8921225471635,0.0025135578107088282,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-08-24,short,1000.0,1324.02,16.94620418723805,0.0029505132504926562,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-08-25,short,1000.0,1321.78,16.549393977876147,0.0030212586676492134,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-08-30,short,1000.0,1311.02,16.574949161781557,0.0030166005042893147,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-08-31,short,1000.0,1308.79,16.33420170369248,0.0030610617468190744,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-10-04,short,1000.0,1268.53,15.511448719785463,0.0032234255422076107,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-10-05,short,1000.0,1266.84,15.481376283796184,0.0032296870177061228,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-10-06,short,1000.0,1254.4,15.67730746960638,0.0031893231728047098,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-11-01,long,1000.0,1288.14,13.415861554103838,0.0037269317217055865,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-11-02,long,1000.0,1296.77,13.775568476398641,0.0036296142758582943,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-11-10,short,1000.0,1259.47,18.673268015906288,0.0026776245035099876,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-11-11,short,1000.0,1225.68,20.031604615110982,0.0024960556560846927,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-11-18,short,1000.0,1208.62,19.070737448709927,0.0026218178575670307,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-11-23,short,1000.0,1187.04,19.25646602008767,0.0025965304302379135,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-12-14,short,1000.0,1143.12,17.578909566165837,0.002844317493744612,0.0,sub_min_lot
XAUUSD.var,0.005,2016,2016-12-15,short,1000.0,1128.01,17.780464087857553,0.002812075081557937,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-01-05,long,1000.0,1180.37,15.703105787943278,0.0031840834975708824,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-01-10,long,1000.0,1187.52,15.165287824937863,0.003297003035958196,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-01-11,long,1000.0,1191.53,15.458523433690967,0.003234461571603137,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-01-17,long,1000.0,1216.65,15.154200265012761,0.0032994152859017857,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-02-06,long,1000.0,1235.56,15.045351920997447,0.003323285507879645,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-02-08,long,1000.0,1241.68,14.693880108700196,0.0034027771854756848,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-02-23,long,1000.0,1249.33,13.734778582324509,0.0036403935964680017,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-02-24,long,1000.0,1256.86,13.668539653208276,0.0036580352596968183,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-03-07,short,1000.0,1215.79,13.59067286212009,0.003678993711883092,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-03-08,short,1000.0,1207.85,13.507139219014089,0.003701746105468038,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-03-09,short,1000.0,1200.28,13.319782258063384,0.0037538151173403416,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-03-27,long,1000.0,1254.26,12.88656326326669,0.0038800104402176507,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-04-11,long,1000.0,1274.01,12.729362308237917,0.003927926536244637,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-04-12,long,1000.0,1286.66,12.828394192826021,0.0038976039595011295,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-04-13,long,1000.0,1287.55,12.522974483184722,0.003992661652959344,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-05-03,short,1000.0,1238.58,12.573234592214423,0.0039767014313851195,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-05-04,short,1000.0,1227.51,12.722572862603698,0.003930022688018421,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-05-09,short,1000.0,1221.35,12.60282965807484,0.0039673629935928064,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-05-26,long,1000.0,1267.24,12.367635375711814,0.004042810002160358,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-06-02,long,1000.0,1278.63,12.31282316442645,0.004060807122160036,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-06-05,long,1000.0,1279.54,11.983182006205128,0.004172514443501652,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-06-06,long,1000.0,1293.97,12.206022905894875,0.004096338372087816,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-06-19,short,1000.0,1243.27,12.541940633813894,0.003986623877424257,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-06-20,short,1000.0,1242.83,12.256843602123194,0.0040793536756346255,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-07-03,short,1000.0,1219.51,12.463676230721457,0.0040116574816630775,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-07-07,short,1000.0,1212.48,12.334919812899065,0.004053532634051922,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-07-21,long,1000.0,1254.67,11.834660934701231,0.00422487811656619,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-07-26,long,1000.0,1260.29,11.859336168889465,0.00421608758601217,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-07-28,long,1000.0,1269.32,11.889100892422743,0.004205532483273516,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-08-09,long,1000.0,1277.03,11.877494683954342,0.004209641959894663,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-08-10,long,1000.0,1286.04,11.94011994975662,0.004187562621681968,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-08-11,long,1000.0,1289.05,11.885613952268784,0.0042067662807149945,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-08-28,long,1000.0,1309.83,12.57566135641505,0.003975934035031421,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-09-04,long,1000.0,1333.74,13.413024284049357,0.003727720083192538,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-09-05,long,1000.0,1339.95,13.647373069846884,0.0036637087404368125,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-09-07,long,1000.0,1349.39,13.69472919553682,0.0036510397019238064,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-09-21,short,1000.0,1291.35,13.944480980998838,0.003585647975577684,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-09-27,short,1000.0,1282.22,14.47378678702969,0.0034545209719965067,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-10-02,short,1000.0,1270.93,14.12141294652958,0.003540722177683204,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-10-05,short,1000.0,1267.66,13.589697675030814,0.0036792577138686517,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-11-17,long,1000.0,1294.14,12.259794338915155,0.004078371840324395,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-12-05,short,1000.0,1265.65,12.417645240436727,0.00402652830161232,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-12-07,short,1000.0,1246.72,12.553149829494144,0.003983064065922557,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-12-11,short,1000.0,1241.62,12.304342721118456,0.004063605926237971,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-12-26,long,1000.0,1283.1,11.177650903379021,0.004473211807400866,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-12-27,long,1000.0,1286.84,11.005768358210071,0.004543072175665142,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-12-28,long,1000.0,1294.8,10.870979940299575,0.0045994013671799795,0.0,sub_min_lot
XAUUSD.var,0.005,2017,2017-12-29,long,1000.0,1302.61,11.019430943284593,0.004537439388416944,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-01-02,long,1000.0,1317.9,11.282959396120372,0.004431461484935629,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-01-04,long,1000.0,1322.76,11.852495854998642,0.0042185207750073265,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-01-12,long,1000.0,1338.2,12.036840117769666,0.004153914109583157,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-01-15,long,1000.0,1339.63,11.864998111881189,0.004214075681135741,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-01-24,long,1000.0,1358.14,12.131909711046053,0.004121362686574827,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-02-07,short,1000.0,1318.36,14.416970522114218,0.0034681349957194478,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-03-23,long,1000.0,1347.4,14.180265887306422,0.0035260269727916665,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-03-26,long,1000.0,1353.49,14.094252592941103,0.003547545332417397,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-04-26,short,1000.0,1317.08,13.96551639291942,0.0035802471310942873,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-04-30,short,1000.0,1315.01,13.809803544609773,0.003620616313511277,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-05-01,short,1000.0,1304.03,13.850813367379278,0.003609896305278174,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-05-15,short,1000.0,1290.88,13.268929369385532,0.0037682015336792346,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-06-15,short,1000.0,1280.26,11.434385383636787,0.0043727754769882655,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-06-19,short,1000.0,1274.53,11.25515780873219,0.004442407725390403,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-06-20,short,1000.0,1267.67,11.12889991829558,0.004492807048952025,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-06-21,short,1000.0,1267.31,11.006954922380793,0.00454258242652865,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-06-26,short,1000.0,1258.52,10.665007976576225,0.0046882290299094026,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-06-27,short,1000.0,1251.83,10.597757577747412,0.004717979217130542,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-06-28,short,1000.0,1248.21,10.487869698860047,0.004767412395048598,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-07-02,short,1000.0,1241.56,10.64350240322119,0.004697701762614139,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-07-17,short,1000.0,1227.35,11.056026599985701,0.0045224203784083395,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-08-02,short,1000.0,1207.79,11.434093194423145,0.004372887219809172,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-08-13,short,1000.0,1193.77,11.704594424989887,0.004271826787372276,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-08-15,short,1000.0,1174.73,11.959846468553383,0.004180655674089754,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-09-27,short,1000.0,1182.66,11.610024706144197,0.004306623049091296,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-10-11,long,1000.0,1224.9,13.010941571150255,0.00384291941721322,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-10-15,long,1000.0,1226.94,12.944199767963113,0.003862733957780068,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-11-09,short,1000.0,1209.53,12.15238172068837,0.0041144198025708295,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-11-12,short,1000.0,1200.32,12.103762634653954,0.00413094683936104,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-12-03,long,1000.0,1231.0,11.122822733130953,0.004495261787375942,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-12-04,long,1000.0,1238.66,11.138681596474408,0.004488861591647067,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-12-07,long,1000.0,1248.1,10.909693383777245,0.004583080224266447,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-12-20,long,1000.0,1259.78,11.064936861449723,0.00451877860904929,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-12-24,long,1000.0,1269.0,11.087030517458377,0.00450977382278029,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-12-28,long,1000.0,1280.66,11.151817789905875,0.004483573973496748,0.0,sub_min_lot
XAUUSD.var,0.005,2018,2018-12-31,long,1000.0,1282.52,10.924726900410576,0.0045767734475926245,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-01-02,long,1000.0,1284.74,10.880490555390045,0.004595381039619642,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-01-03,long,1000.0,1293.96,10.85346602762055,0.004606823283249517,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-01-25,long,1000.0,1303.05,10.84353651356454,0.004611041788576387,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-01-29,long,1000.0,1311.44,10.569441703491998,0.00473061883519171,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-01-30,long,1000.0,1319.71,10.756469618317407,0.004648365288445012,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-02-18,long,1000.0,1326.35,10.144606275799323,0.004928727507077188,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-02-19,long,1000.0,1341.26,10.586375962009358,0.00472305160703075,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-03-01,short,1000.0,1293.06,11.682345523415751,0.004279962435606913,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-03-04,short,1000.0,1286.57,11.810228247244964,0.004233618432536541,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-03-25,long,1000.0,1322.12,11.811929130176612,0.004233008803977848,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-04-16,short,1000.0,1276.76,11.702675752533526,0.004272527160224485,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-05-13,long,1000.0,1299.84,10.939977847671702,0.004570393166805291,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-05-31,long,1000.0,1305.23,10.450570423918991,0.004784427832337392,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-06-03,long,1000.0,1324.57,11.064041902723044,0.004519144128303976,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-06-05,long,1000.0,1330.15,11.393547817207542,0.004388448690625196,0.0,sub_min_lot
XAUUSD.var,0.005,2019,2019-06-19,long,1000.0,1359.61,12.79747262653385,0.003907021445494768,0.0,sub_min_lot
