time,rolling_expectancy,rolling_profit_factor,rolling_win_rate
2022-03-15,-25.243732616559207,0.14693167198787518,0.2
2022-03-15,-21.9766777412156,0.22203606868286005,0.23333333333333334
2022-03-15,-19.132957934238203,0.2862944862615828,0.26666666666666666
2022-04-21,-22.31229194989286,0.21563329375358317,0.23333333333333334
2022-07-28,-20.518918093196326,0.2786775900636378,0.23333333333333334
2022-07-28,-14.933866180166396,0.4509257872590507,0.26666666666666666
2022-07-28,-11.79591036150949,0.5376811664333727,0.3
2022-07-28,-6.631946875374031,0.7258228498375368,0.3333333333333333
2022-08-17,-7.020784791084185,0.7143396328315682,0.3333333333333333
2022-08-17,-6.615002771277992,0.7263316459645498,0.3333333333333333
2022-08-17,-5.0156235873894754,0.7777966558551811,0.3333333333333333
2022-08-18,-6.060023587389477,0.743400086801052,0.3333333333333333
2022-09-12,-6.383054145885881,0.7333689918323352,0.3333333333333333
2022-09-12,-6.790078402273139,0.7211086348982004,0.3333333333333333
2022-10-03,-4.410411735606475,0.8127956568997116,0.36666666666666664
2022-10-03,-1.6731264630634413,0.9234820056192324,0.4
2022-10-03,-0.6942397238507534,0.9675762510514837,0.43333333333333335
2022-10-05,-1.3377700649924775,0.9393438766644633,0.43333333333333335
2022-10-10,-2.169328611067321,0.9052138068053844,0.43333333333333335
2022-12-30,3.8656077247546325,1.1788285636923042,0.4666666666666667
2022-12-30,7.640965877316976,1.3534820525921927,0.4666666666666667
2022-12-30,11.369388528582313,1.5345624650145915,0.5
2022-12-30,15.844069994405329,1.8102872002974013,0.5333333333333333
